type,paper,layer,stats_id,dem_range,slope_min,slope_max
Non-CD,,Extracted (random),1982,1.889999389648438,0.338760644197464,43.284389495849609
Non-CD,,Extracted (random),1983,4.150001525878906,0.296694427728653,65.902885437011719
Non-CD,,Extracted (random),1984,0.629997253417969,0.246854245662689,3.307317495346069
Non-CD,,Extracted (random),1985,1.610000610351562,0.063283748924732,35.793903350830078
Non-CD,,Extracted (random),1986,1.139999389648438,0.279950171709061,5.035122871398926
Non-CD,,Extracted (random),1987,1.889999389648438,0.506744682788849,39.854236602783203
Non-CD,,Extracted (random),1988,0.710002899169922,0.206398129463196,13.214374542236328
Non-CD,,Extracted (random),1989,3.210002899169922,0.867085933685303,73.796165466308594
Non-CD,,Extracted (random),1990,2.029998779296875,0.171342760324478,58.157661437988281
Non-CD,,Extracted (random),1991,3.919998168945312,0.189627289772034,54.689147949218750
Non-CD,,Extracted (random),1992,0.669998168945312,0.159368768334389,4.952481269836426
Non-CD,,Extracted (random),1993,3.029998779296875,0.155117526650429,36.976062774658203
Non-CD,,Extracted (random),1994,9.629997253417969,0.224225357174873,104.644096374511719
Non-CD,,Extracted (random),1995,1.470001220703125,0.249798312783241,7.657451629638672
Non-CD,,Extracted (random),1996,3.639999389648438,0.322014898061752,62.871349334716797
Non-CD,,Extracted (random),1997,0.489997863769531,0.185097739100456,4.786771774291992
Non-CD,,Extracted (random),1998,1.190002441406250,0.234907627105713,6.281212329864502
Non-CD,,Extracted (random),1999,0.789993286132812,0.114817321300507,5.002538204193116
Non-CD,,Extracted (random),2000,0.839996337890625,0.242704093456268,6.834869861602784
Non-CD,,Extracted (random),2001,1.760002136230469,0.920037031173706,11.181836128234863
Non-CD,,Extracted (random),2002,0.590003967285156,0.045092560350895,10.944261550903320
Non-CD,,Extracted (random),2003,0.900001525878906,0.052598576992750,16.547380447387695
Non-CD,,Extracted (random),2004,6.000000000000000,1.657209992408752,43.220569610595703
Non-CD,,Extracted (random),2005,10.870002746582031,1.536829948425293,60.222476959228509
Non-CD,,Extracted (random),2006,0.851776123046875,0.112885557115078,16.041246414184570
Non-CD,,Extracted (random),2007,1.670005798339844,0.428047269582748,9.745602607727051
Non-CD,,Extracted (random),2008,4.000000000000000,0.493172049522400,80.277687072753906
Non-CD,,Extracted (random),2009,0.700000762939453,0.319936126470566,31.826974868774418
Non-CD,,Extracted (random),2010,0.930000305175781,0.402904987335205,5.357355594635010
Non-CD,,Extracted (random),2011,0.919998168945312,0.126116573810577,13.902152061462402
Non-CD,,Extracted (random),2012,0.349998474121094,0.113992445170879,3.975092411041260
Non-CD,,Extracted (random),2013,1.329994201660156,0.138553351163864,35.878368377685547
Non-CD,,Extracted (random),2014,3.580001831054688,0.391053915023804,53.334987640380859
Non-CD,,Extracted (random),2015,0.750000000000000,0.264493614435196,11.018306732177734
Non-CD,,Extracted (random),2016,1.759998321533203,0.937553167343140,14.429112434387209
Non-CD,,Extracted (random),2017,1.959999084472656,0.302703857421875,14.256592750549316
Non-CD,,Extracted (random),2018,0.619995117187500,0.174699813127518,6.630143165588380
Non-CD,,Extracted (random),2019,1.900001525878906,0.163724750280380,40.845790863037109
Non-CD,,Extracted (random),2020,0.910003662109375,0.313183158636093,12.615924835205078
Non-CD,,Extracted (random),2021,1.529998779296875,0.298843741416931,16.998687744140625
Non-CD,,Extracted (random),2022,0.819999694824219,0.111104652285576,5.046234130859376
Non-CD,,Extracted (random),2023,1.000000000000000,0.313183158636093,12.615924835205078
Non-CD,,Extracted (random),2024,2.650001525878906,0.130782380700111,33.938541412353516
Non-CD,,Extracted (random),2025,0.480003356933594,0.121426075696945,3.524456977844238
Non-CD,,Extracted (random),2026,0.880004882812500,0.242787718772888,26.093244552612305
Non-CD,,Extracted (random),2027,0.750000000000000,0.161115765571594,15.435744285583496
Non-CD,,Extracted (random),2028,0.830001831054688,0.451635837554932,3.293133974075317
Non-CD,,Extracted (random),2029,1.159999847412109,0.269431143999100,4.598381519317628
Non-CD,,Extracted (random),2030,5.120002746582032,0.953852832317352,46.336154937744141
Non-CD,,Extracted (random),2031,0.579994201660156,0.143802449107170,7.693916320800782
Non-CD,,Extracted (random),2032,0.410003662109375,0.085766240954399,3.701554059982300
Non-CD,,Extracted (random),2033,2.050003051757812,0.164910122752190,23.091226577758789
Non-CD,,Extracted (random),2034,0.330001831054688,0.010178881697357,3.209765672683716
Non-CD,,Extracted (random),2035,0.639999389648438,0.104347832500935,10.963988304138184
Non-CD,,Extracted (random),2036,1.650001525878906,0.344313412904739,32.162826538085938
Non-CD,,Extracted (random),2037,11.299999237060547,0.564263522624969,97.551391601562500
Non-CD,,Extracted (random),2038,0.559997558593750,0.177105203270912,4.530207157135010
Non-CD,,Extracted (random),2039,0.876731872558594,0.244952648878098,7.692690372467042
Non-CD,,Extracted (random),2040,0.829994201660156,0.301214247941971,6.237820148468018
Non-CD,,Extracted (random),2041,2.479995727539062,1.564088225364685,10.271667480468750
Non-CD,,Extracted (random),2042,0.729995727539062,0.215568199753761,7.089787006378174
Non-CD,,Extracted (random),2043,2.709999084472656,1.122938632965088,8.721425056457520
Non-CD,,Extracted (random),2044,0.839996337890625,0.631385087966919,6.137590408325196
Non-CD,,Extracted (random),2045,1.880004882812500,0.713150680065155,7.277014732360840
Non-CD,,Extracted (random),2046,6.049995422363282,0.385584384202957,100.075828552246094
Non-CD,,Extracted (random),2047,6.029998779296876,2.904275655746460,84.150154113769531
Non-CD,,Extracted (random),2048,0.959999084472656,0.091711543500423,9.424394607543945
Non-CD,,Extracted (random),2049,1.829994201660156,0.529501140117645,9.159014701843262
Non-CD,,Extracted (random),2050,1.130001068115234,0.196761474013329,21.251594543457031
Non-CD,,Extracted (random),2051,7.319999694824220,2.188554286956787,138.826080322265625
Non-CD,,Extracted (random),2052,1.529998779296875,0.580536544322968,8.045866966247560
Non-CD,,Extracted (random),2053,0.690002441406250,0.359075695276260,7.734366893768312
Non-CD,,Extracted (random),2054,0.639999389648438,0.238424688577652,5.993570804595948
Non-CD,,Extracted (random),2055,1.359992980957031,0.439705044031143,26.251050949096680
Non-CD,,Extracted (random),2056,2.049995422363281,0.473835468292236,53.730594635009766
Non-CD,,Extracted (random),2057,3.599998474121094,0.487682461738586,60.936550140380859
Non-CD,,Extracted (random),2058,2.959999084472656,0.560675382614136,40.789115905761719
Non-CD,,Extracted (random),2059,0.810005187988281,0.134851038455963,12.475609779357910
Non-CD,,Extracted (random),2060,0.769996643066406,0.161450043320656,5.744935035705566
Non-CD,,Extracted (random),2061,0.610000610351562,0.256568372249603,4.567073822021484
Non-CD,,Extracted (random),2062,1.090000152587891,0.331467568874359,25.167177200317383
Non-CD,,Extracted (random),2063,1.319999694824219,0.180564582347870,36.489391326904297
Non-CD,,Extracted (random),2064,4.569999694824220,0.708817601203918,104.625877380371094
Non-CD,,Extracted (random),2065,1.069999694824219,0.413521796464920,8.022922515869142
Non-CD,,Extracted (random),2066,1.750000000000000,0.268886357545853,52.222888946533203
Non-CD,,Extracted (random),2067,2.350002288818359,0.740664899349213,41.400543212890625
Non-CD,,Extracted (random),2068,1.229995727539062,0.146932706236839,8.710725784301758
Non-CD,,Extracted (random),2069,4.419998168945312,0.609428584575653,109.864143371582031
Non-CD,,Extracted (random),2070,3.550003051757812,2.145267248153687,9.483384132385254
Non-CD,,Extracted (random),2071,0.489997863769531,0.087422341108322,8.990066528320312
Non-CD,,Extracted (random),2072,3.209999084472656,0.444731861352921,66.037719726562500
Non-CD,,Extracted (random),2073,0.790000915527344,0.296178758144379,6.221770286560060
Non-CD,,Extracted (random),2074,0.260002136230469,0.174514055252075,5.662835597991944
Non-CD,,Extracted (random),2075,0.790000915527344,0.718689084053040,11.511215209960938
Non-CD,,Extracted (random),2076,0.390007019042969,0.078990027308464,17.378412246704102
Non-CD,,Extracted (random),2077,1.139999389648438,0.098582439124584,16.570692062377930
Non-CD,,Extracted (random),2078,0.550003051757812,0.105336770415306,7.014334678649902
Non-CD,,Extracted (random),2079,1.139999389648438,0.178410828113556,4.859505653381348
Non-CD,,Extracted (random),2080,0.580001831054688,0.494964867830276,14.011284828186035
Non-CD,,Extracted (random),2081,2.930000305175781,0.436438888311386,64.145629882812500
Non-CD,,Extracted (random),2082,0.710006713867188,0.131053030490875,5.274063587188722
Non-CD,,Extracted (random),2083,3.619995117187500,0.446519225835800,85.123008728027344
Non-CD,,Extracted (random),2084,0.949996948242188,0.226100876927376,16.570692062377930
Non-CD,,Extracted (random),2085,0.760002136230469,0.316501498222351,7.687748432159424
Non-CD,,Extracted (random),2086,3.190002441406250,0.701492130756378,31.441467285156246
Non-CD,,Extracted (random),2087,10.720001220703123,0.682569682598114,150.148620605468750
Non-CD,,Extracted (random),2088,6.950004577636720,0.877303481101990,106.837623596191406
Non-CD,,Extracted (random),2089,1.099998474121094,0.988335728645325,5.279610633850098
Non-CD,,Extracted (random),2090,2.410003662109375,1.376376271247864,33.019386291503906
Non-CD,,Extracted (random),2091,0.579994201660156,0.341520249843597,9.591648101806641
Non-CD,,Extracted (random),2092,1.710006713867188,0.014857743866742,15.305965423583984
Non-CD,,Extracted (random),2093,0.690002441406250,0.063706584274769,11.380510330200195
Non-CD,,Extracted (random),2094,9.770004272460938,1.685217142105103,75.986686706542983
Non-CD,,Extracted (random),2095,0.889999389648438,0.252914428710938,11.056066513061523
Non-CD,,Extracted (random),2096,1.120002746582031,0.345244228839874,4.785800457000732
Non-CD,,Extracted (random),2097,1.029998779296875,0.274854153394699,9.880344390869141
Non-CD,,Extracted (random),2098,3.290000915527344,2.252794981002808,8.994446754455566
Non-CD,,Extracted (random),2099,1.970001220703125,0.599567651748657,18.833570480346680
Non-CD,,Extracted (random),2100,3.490005493164062,1.743782639503479,58.230560302734375
Non-CD,,Extracted (random),2101,2.669998168945312,0.319495201110840,49.227203369140625
Non-CD,,Extracted (random),2102,1.669998168945312,0.317075699567795,7.395718574523926
Non-CD,,Extracted (random),2103,0.869995117187500,0.215011581778526,6.184371471405030
Non-CD,,Extracted (random),2104,3.389999389648438,2.071189403533936,11.321573257446291
Non-CD,,Extracted (random),2105,1.409996032714844,0.381050825119019,14.741583824157715
Non-CD,,Extracted (random),2106,1.110000610351562,0.167785987257957,38.362041473388672
Non-CD,,Extracted (random),2107,2.480003356933594,0.224967539310455,22.382610321044918
Non-CD,,Extracted (random),2108,1.641460418701172,0.252782702445984,24.768049240112305
Non-CD,,Extracted (random),2109,0.940002441406250,0.187525257468224,9.107756614685059
Non-CD,,Extracted (random),2110,5.260002136230470,0.309117913246155,95.765350341796875
Non-CD,,Extracted (random),2111,0.589996337890625,0.085593000054359,7.842711448669434
Non-CD,,Extracted (random),2112,1.120002746582031,0.101619981229305,8.431718826293945
Non-CD,,Extracted (random),2113,2.130001068115234,0.313774198293686,49.380367279052734
Non-CD,,Extracted (random),2114,1.139999389648438,0.101619981229305,8.431718826293945
Non-CD,,Extracted (random),2115,3.050003051757812,0.169904410839081,80.667633056640625
Non-CD,,Extracted (random),2116,1.709999084472656,0.309081137180328,8.298093795776367
Non-CD,,Extracted (random),2117,1.590000152587891,0.634908914566040,36.493869781494141
Non-CD,,Extracted (random),2118,0.739997863769531,0.145492568612099,26.566846847534180
Non-CD,,Extracted (random),2119,0.700000762939453,0.026969935745001,5.592730045318604
Non-CD,,Extracted (random),2120,1.660003662109375,0.489363223314285,8.571340560913086
Non-CD,,Extracted (random),2121,0.590003967285156,0.256217330694199,10.944261550903320
Non-CD,,Extracted (random),2122,1.459999084472656,0.106402702629566,44.698574066162109
Non-CD,,Extracted (random),2123,1.139999389648438,0.264736980199814,4.489722728729248
Non-CD,,Extracted (random),2124,0.489997863769531,0.289310276508331,6.961427688598634
Non-CD,,Extracted (random),2125,1.460006713867188,0.745385706424713,5.951705455780030
Non-CD,,Extracted (random),2126,0.849998474121094,0.003411968937144,10.472275733947754
Non-CD,,Extracted (random),2127,0.810005187988281,0.143672361969948,4.539431571960450
Non-CD,,Extracted (random),2128,1.229995727539062,0.141275703907013,41.681880950927734
Non-CD,,Extracted (random),2129,2.909996032714844,1.565930485725403,9.237130165100098
Non-CD,,Extracted (random),2130,2.899993896484375,0.108625136315823,25.321252822875977
Non-CD,,Extracted (random),2131,0.819999694824219,0.167928591370583,12.134048461914062
Non-CD,,Extracted (random),2132,0.720001220703125,0.098997093737125,8.586468696594238
Non-CD,,Extracted (random),2133,4.369998931884766,0.988009274005890,78.715927124023438
Non-CD,,Extracted (random),2134,2.410003662109375,0.551603913307190,63.788742065429688
Non-CD,,Extracted (random),2135,1.290000915527344,0.361874043941498,11.320040702819824
Non-CD,,Extracted (random),2136,4.029998779296875,0.669401109218597,90.938514709472656
Non-CD,,Extracted (random),2137,7.189994812011720,0.963601887226105,92.808929443359375
Non-CD,,Extracted (random),2138,4.619998931884766,0.872060894966125,49.004806518554688
Non-CD,,Extracted (random),2139,13.360004425048828,2.505302906036377,79.941879272460938
Non-CD,,Extracted (random),2140,1.110000610351562,0.974139928817749,29.326566696166992
Non-CD,,Extracted (random),2141,7.600006103515626,1.906593203544617,98.948188781738281
Non-CD,,Extracted (random),2142,0.279998779296875,0.117722816765308,5.966110229492188
Non-CD,,Extracted (random),2143,7.920001983642578,0.416369616985321,77.949157714843750
Non-CD,,Extracted (random),2144,3.379997253417969,0.355361521244049,74.682151794433594
Non-CD,,Extracted (random),2145,0.919998168945312,0.228447183966637,7.876490592956544
Non-CD,,Extracted (random),2146,0.310005187988281,0.055694580078125,4.145931720733643
Non-CD,,Extracted (random),2147,1.560005187988281,0.388443529605865,7.896434307098390
Non-CD,,Extracted (random),2148,0.579994201660156,0.376896142959595,7.470580577850342
Non-CD,,Extracted (random),2149,0.860000610351562,0.135684221982956,8.178334236145020
Non-CD,,Extracted (random),2150,0.690002441406250,0.218908116221428,12.848443031311035
Non-CD,,Extracted (random),2151,0.199996948242188,0.143445298075676,3.969097852706909
Non-CD,,Extracted (random),2152,0.920005798339844,0.086563371121883,32.278789520263672
Non-CD,,Extracted (random),2153,2.680000305175781,0.468838870525360,30.915941238403320
Non-CD,,Extracted (random),2154,7.319999694824220,2.259428739547729,54.592777252197266
Non-CD,,Extracted (random),2155,1.139999389648438,0.027391545474529,27.058036804199219
Non-CD,,Extracted (random),2156,0.799999237060547,0.293524354696274,19.225358963012695
Non-CD,,Extracted (random),2157,1.549995422363281,0.410697132349014,20.145536422729492
Non-CD,,Extracted (random),2158,0.940002441406250,0.081727609038353,19.049772262573246
Non-CD,,Extracted (random),2159,1.529998779296875,0.192606329917908,56.656867980957031
Non-CD,,Extracted (random),2160,1.269996643066406,0.182948037981987,5.872579574584962
Non-CD,,Extracted (random),2161,1.989997863769531,0.551205933094025,44.307247161865234
Non-CD,,Extracted (random),2162,1.217769622802734,0.060499344021082,10.495561599731445
Non-CD,,Extracted (random),2163,8.540000915527344,4.244040012359619,37.434158325195312
Non-CD,,Extracted (random),2164,1.110000610351562,0.166839703917503,5.850242137908936
Non-CD,,Extracted (random),2165,3.540000915527344,0.836524784564972,59.423934936523438
Non-CD,,Extracted (random),2166,2.819999694824219,1.916275501251221,10.184786796569824
Non-CD,,Extracted (random),2167,0.948421478271484,0.200028494000435,11.701423645019531
Non-CD,,Extracted (random),2168,1.669998168945312,0.410697132349014,44.981040954589837
Non-CD,,Extracted (random),2169,5.370002746582032,0.807048797607422,51.544052124023438
Non-CD,,Extracted (random),2170,1.000000000000000,0.705832898616791,11.944007873535156
Non-CD,,Extracted (random),2171,0.689998626708984,0.192351639270782,6.866758346557618
Non-CD,,Extracted (random),2172,1.837516784667969,0.264599859714508,42.682388305664062
Non-CD,,Extracted (random),2173,2.559997558593750,2.824098110198975,9.263927459716797
Non-CD,,Extracted (random),2174,1.742694854736328,0.234273746609688,68.603523254394531
Non-CD,,Extracted (random),2175,2.920005798339844,0.743786752223969,19.374187469482418
Non-CD,,Extracted (random),2176,2.220001220703125,0.216339409351349,36.192840576171875
Non-CD,,Extracted (random),2177,5.020004272460938,1.414870142936707,99.366775512695312
Non-CD,,Extracted (random),2178,0.729999542236328,0.092416897416115,10.214016914367676
Non-CD,,Extracted (random),2179,2.129997253417969,0.917323112487793,7.160208225250244
Non-CD,,Extracted (random),2180,2.600002288818359,0.456461071968079,53.492740631103509
Non-CD,,Extracted (random),2181,6.670005798339844,3.720873594284058,102.778602600097670
Non-CD,,Extracted (random),2182,3.329998016357422,0.479295104742050,79.382026672363281
Non-CD,,Extracted (random),2183,3.959999084472656,3.038410663604736,14.657604217529297
Non-CD,,Extracted (random),2184,2.259994506835938,0.078271046280861,56.142444610595703
Non-CD,,Extracted (random),2185,0.599998474121094,0.175519600510597,10.188001632690430
Non-CD,,Extracted (random),2186,1.380001068115234,0.771498262882233,5.457211494445802
Non-CD,,Extracted (random),2187,1.200000762939453,0.153888165950775,28.452814102172852
Non-CD,,Extracted (random),2188,1.050003051757812,0.163690969347954,6.432988166809082
Non-CD,,Extracted (random),2189,2.359992980957031,1.410480856895447,9.587426185607910
Non-CD,,Extracted (random),2190,4.223281860351562,0.708817601203918,104.625877380371094
Non-CD,,Extracted (random),2191,0.669998168945312,0.146459668874741,3.612934589385986
Non-CD,,Extracted (random),2192,3.219993591308594,2.515436410903931,34.484497070312500
Non-CD,,Extracted (random),2193,0.369995117187500,0.123521402478218,12.915349006652832
Non-CD,,Extracted (random),2194,2.529998779296875,0.587082028388977,48.735328674316406
Non-CD,,Extracted (random),2195,3.029998779296875,0.491093933582306,18.229959487915039
Non-CD,,Extracted (random),2196,1.419998168945312,0.204463854432106,29.419645309448246
Non-CD,,Extracted (random),2197,3.019996643066406,0.312007963657379,10.047940254211426
Non-CD,,Extracted (random),2198,4.050003051757812,3.886075258255005,12.456456184387209
Non-CD,,Extracted (random),2199,0.519996643066406,0.092335373163223,6.217898368835450
Non-CD,,Extracted (random),2200,3.419998168945312,0.438550233840942,53.665569305419922
Non-CD,,Extracted (random),2201,0.550003051757812,0.256524980068207,3.056738138198853
Non-CD,,Extracted (random),2202,1.909996032714844,0.126290827989578,58.949047088623047
Non-CD,,Extracted (random),2203,1.369998931884766,0.063862293958664,18.169368743896484
Non-CD,,Extracted (random),2204,1.150001525878906,0.200844451785088,10.160137176513672
Non-CD,,Extracted (random),2205,1.560001373291016,0.526676416397095,20.719577789306641
Non-CD,,Extracted (random),2206,1.600006103515625,0.089602358639240,56.453304290771491
Non-CD,,Extracted (random),2207,2.480003356933594,1.294762372970581,30.283912658691406
Non-CD,,Extracted (random),2208,0.650001525878906,0.266598224639893,12.915349006652832
Non-CD,,Extracted (random),2209,2.129997253417969,1.407883763313293,7.693915367126466
Non-CD,,Extracted (random),2210,4.310001373291016,0.475526541471481,149.332107543945312
Non-CD,,Extracted (random),2211,0.529998779296875,0.347473680973053,12.462591171264648
Non-CD,,Extracted (random),2212,3.179992675781250,0.658648014068604,84.035629272460938
Non-CD,,Extracted (random),2213,2.360000610351562,0.177693352103233,55.429512023925781
Non-CD,,Extracted (random),2214,2.899993896484375,0.581375002861023,11.514727592468262
Non-CD,,Extracted (random),2215,0.709999084472656,0.092262066900730,17.609746932983398
Non-CD,,Extracted (random),2216,3.190002441406250,0.071221530437469,25.313278198242188
Non-CD,,Extracted (random),2217,1.340003967285156,0.621042549610138,4.782494068145752
Non-CD,,Extracted (random),2218,0.750000000000000,0.160044625401497,3.972797393798828
Non-CD,,Extracted (random),2219,2.769996643066406,0.956606566905975,70.260429382324219
Non-CD,,Extracted (random),2220,1.700004577636719,0.077813282608986,11.765760421752930
Non-CD,,Extracted (random),2221,0.569999694824219,0.090563513338566,4.246949195861817
Non-CD,,Extracted (random),2222,4.329994201660156,1.658677101135254,98.995498657226562
Non-CD,,Extracted (random),2223,5.819999694824220,1.048909187316895,57.123046875000000
Non-CD,,Extracted (random),2224,3.049999237060547,0.140786617994308,73.379898071289062
Non-CD,,Extracted (random),2225,1.250000000000000,0.225342482328415,11.886057853698730
Non-CD,,Extracted (random),2226,3.379997253417969,0.529438734054565,57.703754425048835
Non-CD,,Extracted (random),2227,1.199996948242188,0.196870908141136,6.615022659301758
Non-CD,,Extracted (random),2228,2.319999694824219,1.372451543807983,9.609540939331055
Non-CD,,Extracted (random),2229,2.120002746582031,1.035805463790894,6.709220409393312
Non-CD,,Extracted (random),2230,1.080001831054688,0.760348141193390,8.799624443054199
Non-CD,,Extracted (random),2231,0.750000000000000,0.237955182790756,3.348252296447754
Non-CD,,Extracted (random),2232,1.739997863769531,0.176276996731758,9.541092872619627
Non-CD,,Extracted (random),2233,6.569999694824220,0.341154783964157,88.553695678710938
Non-CD,,Extracted (random),2234,1.840003967285156,0.947759151458740,16.725687026977539
Non-CD,,Extracted (random),2235,5.209999084472656,0.321230113506317,17.971242904663086
Non-CD,,Extracted (random),2236,2.940002441406250,2.055774450302124,12.104581832885742
Non-CD,,Extracted (random),2237,7.139999389648438,0.993126034736633,101.437370300292983
Non-CD,,Extracted (random),2238,4.080001831054689,1.815049529075623,32.205253601074219
Non-CD,,Extracted (random),2239,0.400001525878906,0.151455491781235,6.498167037963868
Non-CD,,Extracted (random),2240,0.909999847412109,0.258327543735504,9.991876602172852
Non-CD,,Extracted (random),2241,3.169998168945312,2.787324428558350,10.393743515014648
Non-CD,,Extracted (random),2242,0.340003967285156,0.039881378412247,2.202848911285400
Non-CD,,Extracted (random),2243,0.840000152587891,0.177027955651283,10.211812019348145
Non-CD,,Extracted (random),2244,0.970001220703125,0.285983502864838,4.946845054626466
Non-CD,,Extracted (random),2245,0.849998474121094,0.275836378335953,5.412435054779054
Non-CD,,Extracted (random),2246,1.529998779296875,0.052566748112440,9.924031257629395
Non-CD,,Extracted (random),2247,1.490005493164062,0.389108479022980,43.309619903564453
Non-CD,,Extracted (random),2248,1.270000457763672,0.348015874624252,20.502655029296875
Non-CD,,Extracted (random),2249,0.989997863769531,0.352366119623184,23.881835937500000
Non-CD,,Extracted (random),2250,3.520004272460938,0.124677002429962,49.654247283935547
Non-CD,,Extracted (random),2251,1.159996032714844,0.234527260065079,5.109876632690430
Non-CD,,Extracted (random),2252,2.519996643066406,0.588207244873047,66.149948120117188
Non-CD,,Extracted (random),2253,2.779998779296875,1.875116109848022,50.386417388916016
Non-CD,,Extracted (random),2254,1.520000457763672,0.575655996799469,18.683912277221680
Non-CD,,Extracted (random),2255,3.069999694824219,0.304354995489120,55.547061920166016
Non-CD,,Extracted (random),2256,1.120002746582031,0.199755042791367,8.076873779296877
Non-CD,,Extracted (random),2257,5.879997253417970,0.759759187698364,74.933471679687500
Non-CD,,Extracted (random),2258,1.159996032714844,0.555182635784149,17.962553024291992
Non-CD,,Extracted (random),2259,0.459999084472656,0.086704678833485,18.419975280761719
Non-CD,,Extracted (random),2260,0.750000000000000,0.239213153719902,4.886185646057130
Non-CD,,Extracted (random),2261,0.959999084472656,0.255613178014755,4.210172653198242
Non-CD,,Extracted (random),2262,3.110000610351562,0.556919693946838,81.755088806152330
Non-CD,,Extracted (random),2263,2.819999694824219,0.497054457664490,10.358053207397459
Non-CD,,Extracted (random),2264,6.529998779296876,3.154101371765137,103.909645080566406
Non-CD,,Extracted (random),2265,1.860000610351562,0.560278236865997,13.851699829101562
Non-CD,,Extracted (random),2266,2.720001220703125,0.148763895034790,37.447097778320312
Non-CD,,Extracted (random),2267,3.000000000000000,0.153106287121773,55.768802642822266
Non-CD,,Extracted (random),2268,0.550003051757812,0.281537324190140,5.220055580139160
Non-CD,,Extracted (random),2269,1.509994506835938,0.056647934019566,41.248867034912109
Non-CD,,Extracted (random),2270,0.910003662109375,0.128990933299065,21.610717773437500
Non-CD,,Extracted (random),2271,2.130001068115234,0.240555688738823,70.559013366699219
Non-CD,,Extracted (random),2272,1.332908630371094,0.056355617940426,17.857429504394531
Non-CD,,Extracted (random),2273,1.362907409667969,0.056355617940426,17.857429504394531
Non-CD,,Extracted (random),2274,8.919998168945312,3.524960279464722,128.930694580078125
Non-CD,,Extracted (random),2275,0.910003662109375,0.410586565732956,9.992941856384277
Non-CD,,Extracted (random),2276,6.670005798339844,1.199221253395081,101.262214660644531
Non-CD,,Extracted (random),2277,1.270000457763672,0.272835135459900,17.124048233032227
Non-CD,,Extracted (random),2278,0.790000915527344,0.190707772970200,13.333288192749023
Non-CD,,Extracted (random),2279,4.870002746582032,3.625281095504761,21.018093109130859
Non-CD,,Extracted (random),2280,2.319999694824219,0.273448616266251,48.620536804199219
Non-CD,,Extracted (random),2281,0.739997863769531,0.198300063610077,13.602119445800781
Non-CD,,Extracted (random),2282,1.389999389648438,1.004611492156982,5.143626213073730
Non-CD,,Extracted (random),2283,4.849998474121094,0.100777700543404,53.150074005126953
Non-CD,,Extracted (random),2284,1.989997863769531,0.609810411930084,11.120206832885742
Non-CD,,Extracted (random),2285,1.100006103515625,0.398662865161896,9.517868041992188
Non-CD,,Extracted (random),2286,3.270004272460938,0.632633805274963,20.985912322998047
Non-CD,,Extracted (random),2287,2.299999237060547,1.467934727668762,9.457968711853027
Non-CD,,Extracted (random),2288,0.799995422363281,0.362048536539078,5.123363018035890
Non-CD,,Extracted (random),2289,1.669998168945312,0.699761688709259,39.258399963378906
Non-CD,,Extracted (random),2290,1.509994506835938,0.183933287858963,27.191858291625977
Non-CD,,Extracted (random),2291,0.869995117187500,0.165732249617577,10.836876869201660
Non-CD,,Extracted (random),2292,1.769996643066406,0.637989163398743,12.606500625610352
Non-CD,,Extracted (random),2293,0.610000610351562,0.039320997893810,5.038099765777588
Non-CD,,Extracted (random),2294,3.970001220703125,0.401641964912415,48.051536560058594
Non-CD,,Extracted (random),2295,1.940002441406250,0.379008561372757,52.198551177978509
Non-CD,,Extracted (random),2296,2.880004882812500,1.674248814582825,18.602470397949219
Non-CD,,Extracted (random),2297,0.539993286132812,0.049388177692890,3.487555980682373
Non-CD,,Extracted (random),2298,6.689998626708984,1.203568935394287,47.931427001953125
Non-CD,,Extracted (random),2299,2.009994506835938,0.352681487798691,53.938331604003906
Non-CD,,Extracted (random),2300,1.019996643066406,0.537055313587189,15.514383316040041
Non-CD,,Extracted (random),2301,0.840003967285156,0.060575664043427,7.012173175811768
Non-CD,,Extracted (random),2302,3.839996337890625,0.541376352310181,26.955829620361328
Non-CD,,Extracted (random),2303,1.000000000000000,0.130697235465050,47.604606628417969
Non-CD,,Extracted (random),2304,3.180000305175781,0.212795838713646,66.297477722167969
Non-CD,,Extracted (random),2305,1.460006713867188,0.144042074680328,13.127943038940430
Non-CD,,Extracted (random),2306,1.870002746582031,0.339925706386566,28.833690643310547
Non-CD,,Extracted (random),2307,1.900001525878906,0.528975307941437,11.521967887878418
Non-CD,,Extracted (random),2308,3.199996948242188,1.211482286453247,44.310672760009766
Non-CD,,Extracted (random),2309,9.219993591308594,3.954583406448364,69.952041625976562
Non-CD,,Extracted (random),2310,2.287361145019531,0.292944461107254,35.991065979003906
Non-CD,,Extracted (random),2311,2.110000610351562,0.068838372826576,53.551631927490234
Non-CD,,Extracted (random),2312,2.450004577636719,0.477740526199341,56.755825042724609
Non-CD,,Extracted (random),2313,0.779998779296875,0.122451931238174,8.164862632751467
Non-CD,,Extracted (random),2314,1.959999084472656,1.203526854515076,8.761449813842773
Non-CD,,Extracted (random),2315,0.329994201660156,0.231959000229836,5.334180355072022
Non-CD,,Extracted (random),2316,2.090000152587891,0.177693352103233,55.429512023925781
Non-CD,,Extracted (random),2317,4.030006408691406,1.665389418601990,12.988791465759277
Non-CD,,Extracted (random),2318,0.889999389648438,0.221818983554840,8.713719367980959
Non-CD,,Extracted (random),2319,1.510002136230469,0.622871875762939,11.086076736450195
Non-CD,,Extracted (random),2320,1.129997253417969,0.258176386356354,9.801859855651855
Non-CD,,Extracted (random),2321,0.550003051757812,0.069299519062042,3.884239912033081
